bathroom_num,bedroom_num,bizcircle_name,city,dist,distance,frame_orientation,hall_num,house_tag,house_title,latitude,layout,longitude,m_url,rent_area,rent_price_listing,resblock_name,type
1,1,潞苑,北京,通州,,南,0,精装 集中供暖 随时看房,整租 ·   纯南向开间，家具家电齐全，拎包入住,39.934532,1室0厅1卫,116.681628,https://m.lianjia.com/chuzu/bj/zufang/BJ2170806214919987200.html,50.0,3500,古韵新居,整租
1,2,枣园,北京,大兴,524.0,东,1,近地铁,整租 · 波普公社 办公类房源 业主诚心出租,39.752365999999995,3房间1卫,116.33815200000001,https://m.lianjia.com/chuzu/bj/zufang/BJ2080335092932149248.html,90.0,6500,波普公社,整租
1,2,赵公口,北京,丰台,305.0,南 北,1,近地铁 集中供暖 新上 随时看房,整租 · 南顶村 2室1厅 5300元,39.850187,2室1厅1卫,116.41688799999999,https://m.lianjia.com/chuzu/bj/zufang/BJ2195555132173713408.html,54.0,5300,南顶村,整租
1,2,临河里,北京,通州,1185.0,南 北,1,新上,DBC加州小镇C区 2室1厅 5000元,39.870642,2室1厅1卫,116.69006999999999,https://m.lianjia.com/chuzu/bj/zufang/BJ2194188984379785216.html,92.0,5000,DBC加州小镇C区,整租
1,2,万寿路,北京,海淀,252.0,东 西,1,近地铁 精装 集中供暖 新上,整租 ·   近地铁 东西两居 可长租 诚心出租 看房方便,39.915465000000005,2室1厅1卫,116.299198,https://m.lianjia.com/chuzu/bj/zufang/BJ2197773115931762688.html,57.0,6600,复兴路61号院,整租
1,1,金融街,北京,西城,437.0,北,0,近地铁 集中供暖 新上,整租 · 长安兴融中心 1室0厅 9500元,39.910692,1室0厅1卫,116.36858600000001,https://m.lianjia.com/chuzu/bj/zufang/BJ2198377964960489472.html,54.0,9500,长安兴融中心,整租
2,3,高米店南,北京,大兴,529.0,南 北,2,近地铁 双卫生间 随时看房,整租 · 原生墅联排别墅 空房 使用不局限 看房随时,39.763334,3室2厅2卫,116.333726,https://m.lianjia.com/chuzu/bj/zufang/BJ2118708396583821312.html,227.0,18000,原生墅,整租
1,2,世纪城,北京,海淀,572.0,东南,1,近地铁 精装 集中供暖,整租 · 远大园六区 2室1厅 12000元,39.957287,2室1厅1卫,116.292805,https://m.lianjia.com/chuzu/bj/zufang/BJ2163168499693002752.html,103.0,12000,远大园六区,整租
1,3,通州北苑,北京,朝阳,1061.0,南 北,1,精装 集中供暖 随时看房,整租 · 世纪星城三期 3室1厅 6600元,39.901841999999995,3室1厅1卫,116.640671,https://m.lianjia.com/chuzu/bj/zufang/BJ2143897603157803008.html,103.0,6600,世纪星城三期,整租
1,3,广安门,北京,西城,,南 北,1,精装 集中供暖,整租 ·   西城广安门车站西街三居室，集中供暖，低楼层,39.884248,3室1厅1卫,116.34508400000001,https://m.lianjia.com/chuzu/bj/zufang/BJ2174455300034134016.html,76.0,8500,车站西街15号院,整租
1,2,陶然亭,北京,西城,715.0,南 北,1,近地铁 集中供暖 新上 随时看房,四平园 2室1厅 7800元,39.888411,2室1厅1卫,116.386269,https://m.lianjia.com/chuzu/bj/zufang/BJ2196149461016133632.html,72.0,7800,四平园,整租
1,2,顺义城,北京,顺义,,南 北,1,精装 集中供暖,整租 · 怡馨家园 2室1厅 4600元,40.125799,2室1厅1卫,116.65468200000001,https://m.lianjia.com/chuzu/bj/zufang/BJ2180320574776287232.html,96.0,4600,怡馨家园,整租
1,2,亦庄,北京,大兴,,东南,1,精装 集中供暖 随时看房,整租 · 金色漫香林三期 2室1厅 5500元,39.827384,2室1厅1卫,116.523423,https://m.lianjia.com/chuzu/bj/zufang/BJ2168813981664280576.html,76.0,5500,金色漫香林三期,整租
1,2,定慧寺,北京,海淀,235.0,西南,1,近地铁 精装 集中供暖 新上,整租 · 八里庄北里 2室1厅 8200元,39.934527,2室1厅1卫,116.298736,https://m.lianjia.com/chuzu/bj/zufang/BJ2198574648433065984.html,76.0,8200,八里庄北里,整租
1,2,通州其它,北京,通州,,东 南,1,精装 新上,整租 · 城乡世纪广场莫尔空间精装2房间一卫,39.809112,3房间1卫,116.53921299999999,https://m.lianjia.com/chuzu/bj/zufang/BJ2196812755799900160.html,55.0,5300,城乡世纪广场莫尔空间,整租
2,2,燕莎,北京,朝阳,,西南,1,集中供暖 新上 随时看房,霄云里八号，白色系精装，高楼层。,39.968418,3房间2卫,116.471355,https://m.lianjia.com/chuzu/bj/zufang/BJ2196106718054981632.html,94.0,16000,霄云里8号,整租
0,1,广安门,北京,西城,338.0,北,0,近地铁 集中供暖,"整租 · 朗琴国际写字楼，长期出租,看房方便",39.894161,1房间0卫,116.34794,https://m.lianjia.com/chuzu/bj/zufang/BJ2120230448503463936.html,130.0,39000,朗琴国际,整租
1,2,东坝,北京,朝阳,,南 北,1,集中供暖 随时看房,朝阳新城四区 2室1厅 5200元,39.952128,2室1厅1卫,116.561128,https://m.lianjia.com/chuzu/bj/zufang/BJ2170014111482781696.html,94.0,5200,朝阳新城四区,整租
1,1,马连道,北京,西城,563.0,南 西,1,近地铁 集中供暖 随时看房,整租 · 西城区 红莲中里 正规一室一厅,39.886963,1室1厅1卫,116.340473,https://m.lianjia.com/chuzu/bj/zufang/BJ2167945625738952704.html,47.0,4900,红莲中里,整租
1,1,西直门,北京,海淀,,北,1,集中供暖 随时看房,整租 · 智慧大厦高层大开间 精装修 视野好,39.963352,1室1厅1卫,116.360104,https://m.lianjia.com/chuzu/bj/zufang/BJ2146180262612959232.html,45.0,5500,智慧大厦,整租
2,3,石佛营,北京,朝阳,210.0,南 北,2,近地铁 集中供暖 双卫生间 新上,整租 · 东岸 3室2厅 12000元,39.931785,3室2厅2卫,116.51044099999999,https://m.lianjia.com/chuzu/bj/zufang/BJ2196366439357612032.html,136.0,12000,东岸,整租
1,3,德胜门,北京,西城,639.0,南 北,1,近地铁 集中供暖 押一付一,整租 ·   新街口东街 中楼层 南北通透 三居室,39.948346,3室1厅1卫,116.38475,https://m.lianjia.com/chuzu/bj/zufang/BJ2191875217725865984.html,71.0,8500,新街口东街,整租
1,2,清河,北京,海淀,1110.0,东,1,近地铁,整租 · 清润家园全东向两居室，家具家电齐全,40.036507,2室1厅1卫,116.36060800000001,https://m.lianjia.com/chuzu/bj/zufang/BJ2156244322406899712.html,79.0,7000,清润家园,整租
1,3,鲁谷,北京,石景山,812.0,南 北,1,近地铁 精装 集中供暖 随时看房,整租 · 鲁谷74号院 3室1厅 8200元,39.910338,3室1厅1卫,116.250662,https://m.lianjia.com/chuzu/bj/zufang/BJ2172467989423857664.html,82.0,8200,鲁谷74号院,整租
2,2,武夷花园,北京,通州,,南 北,1,精装 双卫生间 随时看房,整租 ·   加华西北通透两居两卫  交通便利  居住舒适,39.921775,2室1厅2卫,116.694847,https://m.lianjia.com/chuzu/bj/zufang/BJ2159847426951741440.html,103.0,5200,加华印象街,整租
1,2,枣园,北京,大兴,18.0,南,1,近地铁 集中供暖,中建国际港 2室1厅 5800元,39.760335,2室1厅1卫,116.338397,https://m.lianjia.com/chuzu/bj/zufang/BJ2174358659344646144.html,90.0,5800,中建国际港,整租
1,3,望京,北京,朝阳,314.0,南 北,2,近地铁 精装 集中供暖 随时看房,整租 · 融科橄榄城一期 3室2厅 18000元,40.004922,3室2厅1卫,116.49203899999999,https://m.lianjia.com/chuzu/bj/zufang/BJ2156368862147518464.html,148.0,18000,融科橄榄城一期,整租
1,2,八角,北京,石景山,762.0,南 北,1,近地铁 精装 集中供暖 新上,整租 · 西引力 2室1厅 6800元,39.907734999999995,2室1厅1卫,116.21610600000001,https://m.lianjia.com/chuzu/bj/zufang/BJ2193415098540752896.html,102.0,6800,西引力,整租
1,2,霍营,北京,昌平,,南 北,1,精装 集中供暖 随时看房,整租 · 紫金新干线二期 2室1厅 6300元,40.083951,2室1厅1卫,116.386362,https://m.lianjia.com/chuzu/bj/zufang/BJ2151183074376032256.html,94.0,6300,紫金新干线二期,整租
1,2,武夷花园,北京,通州,,西北,1,随时看房,整租 ·    加华西北通透两居，交通便利，居住舒适，,39.921775,2室1厅1卫,116.694847,https://m.lianjia.com/chuzu/bj/zufang/BJ2152595033290194944.html,87.0,4800,加华印象街,整租
1,2,马家堡,北京,丰台,385.0,东 西,1,近地铁 随时看房,整租 · 富卓苑 2室1厅 6000元,39.844419,2室1厅1卫,116.38309199999999,https://m.lianjia.com/chuzu/bj/zufang/BJ2181773816555118592.html,71.0,6000,富卓苑,整租
2,4,团结湖,北京,朝阳,936.0,西北,1,近地铁 精装 双卫生间 随时看房,整租 · 团结湖公寓 4室1厅 19000元,39.934452,4室1厅2卫,116.47761299999999,https://m.lianjia.com/chuzu/bj/zufang/BJ2021391620577951744.html,209.0,19000,团结湖公寓,整租
1,2,科技园区,北京,丰台,387.0,西南,1,近地铁 集中供暖 随时看房,整租 · 天下儒寓 2室1厅 7200元,39.838131,2室1厅1卫,116.299198,https://m.lianjia.com/chuzu/bj/zufang/BJ2147550334019436544.html,105.0,7200,天下儒寓,整租
1,3,科技园区,北京,丰台,,南 北,1,精装 集中供暖,整租 · 中海苏黎世家精装全齐，明厨明卫小三居，看房提前约,39.824915999999995,3室1厅1卫,116.288381,https://m.lianjia.com/chuzu/bj/zufang/BJ2088810047693406208.html,94.0,12000,中海苏黎世家,整租
1,3,海淀北部新区,北京,海淀,,南 北,1,新上,六里屯一区 3室1厅 7000元,40.069106,3室1厅1卫,116.25271599999999,https://m.lianjia.com/chuzu/bj/zufang/BJ2195495829328887808.html,84.0,7000,六里屯一区,整租
2,3,东坝,北京,朝阳,,南 北,1,随时看房,奥林匹克花园三期 3室1厅 9200元,39.964586,3室1厅2卫,116.551758,https://m.lianjia.com/chuzu/bj/zufang/BJ2151986504832909312.html,127.0,9200,奥林匹克花园三期,整租
1,1,公主坟,北京,海淀,341.0,南,1,近地铁 精装 集中供暖,整租 ·   拎包入住 靠地铁 诚心出租 可长租,39.91533,1室1厅1卫,116.30506299999999,https://m.lianjia.com/chuzu/bj/zufang/BJ2192753163390959616.html,42.0,5700,翠微路2号院,整租
1,2,潘家园,北京,朝阳,855.0,东,1,精装 集中供暖,整租 · 潘家园南里 2室1厅 5500元,39.878721999999996,2室1厅1卫,116.45648,https://m.lianjia.com/chuzu/bj/zufang/BJ2181163957388591104.html,43.0,5500,潘家园南里,整租
2,3,十里堡,北京,朝阳,,南 北,1,集中供暖 双卫生间 随时看房,整租 · 爱这城三期 3室1厅 13000元,39.920725,3室1厅2卫,116.511954,https://m.lianjia.com/chuzu/bj/zufang/BJ2164340188699443200.html,149.0,13000,爱这城三期,整租
1,3,青塔,北京,丰台,,南 北,1,集中供暖 新上,青塔东里 3室1厅 6200元,39.901458,3室1厅1卫,116.276825,https://m.lianjia.com/chuzu/bj/zufang/BJ2198365020063547392.html,99.0,6200,青塔东里,整租
1,2,甜水园,北京,朝阳,196.0,南 北,1,近地铁 集中供暖 随时看房,整租 · 六里屯北里 2室1厅 7200元,39.938271,2室1厅1卫,116.481581,https://m.lianjia.com/chuzu/bj/zufang/BJ2162026621190537216.html,61.0,7200,六里屯北里,整租
1,1,六铺炕,北京,西城,,北,1,随时看房,整租 · 德胜置业办公楼 带电梯 朝北无遮挡视野好 随时签约,39.968913,1室1厅1卫,116.38893999999999,https://m.lianjia.com/chuzu/bj/zufang/BJ2146805676876234752.html,114.0,13000,德胜置业,整租
1,1,广渠门,北京,朝阳,634.0,东北,1,近地铁 集中供暖 随时看房,整租 ·   广渠门外忠实里精装一居等你来看,39.904606,1室1厅1卫,116.4515,https://m.lianjia.com/chuzu/bj/zufang/BJ2194212990310686720.html,60.0,5500,金世纪嘉园,整租
1,3,苏州桥,北京,海淀,553.0,南 北,1,近地铁 集中供暖,整租 · 海淀区可随时使用的中关村SOHO,39.98945,4房间1卫,116.316658,https://m.lianjia.com/chuzu/bj/zufang/BJ2059876706667200512.html,223.0,82500,中关村SOHO,整租
1,3,黄村中,北京,大兴,219.0,南 北,1,近地铁 集中供暖,整租 · 兴政西里 3室1厅 4300元,39.734778999999996,3室1厅1卫,116.341153,https://m.lianjia.com/chuzu/bj/zufang/BJ2163168304473047040.html,95.0,4300,兴政西里,整租
2,3,奥林匹克公园,北京,朝阳,697.0,东 南 北,1,近地铁 新上 随时看房,上元君庭 3室1厅 15500元,40.031546,3室1厅2卫,116.41916200000001,https://m.lianjia.com/chuzu/bj/zufang/BJ2198314342871465984.html,159.0,15500,上元君庭,整租
1,2,北大地,北京,丰台,789.0,东 西,1,近地铁 集中供暖,整租 · 北大地同盛里小区家电家具齐全业主诚心出租有车位,39.856361,2室1厅1卫,116.29670800000001,https://m.lianjia.com/chuzu/bj/zufang/BJ2144203855775408128.html,70.0,5300,同盛里,整租
1,2,梨园,北京,通州,621.0,南 北,1,近地铁 精装 集中供暖 随时看房,整租 · 梨花园 2室1厅 4200元,39.890698,2室1厅1卫,116.67755,https://m.lianjia.com/chuzu/bj/zufang/BJ2190510797195845632.html,62.0,4200,梨花园,整租
1,2,滨河西区,北京,门头沟,,东 西,1,集中供暖 随时看房,整租 · 临镜苑 2室1厅 4500元,39.939735,2室1厅1卫,116.122491,https://m.lianjia.com/chuzu/bj/zufang/BJ2147736889765920768.html,98.0,4500,临镜苑,整租
1,2,中关村,北京,海淀,22.0,东北,1,近地铁 集中供暖 新上,东南小区 2室1厅 8500元,39.984336,2室1厅1卫,116.330345,https://m.lianjia.com/chuzu/bj/zufang/BJ2197736269843808256.html,62.0,8500,东南小区,整租
1,1,南沙滩,北京,朝阳,,北,1,精装 集中供暖 新上 随时看房,整租 · 2005年小区精装带电梯一居室，随时看房，随时入住,40.015246999999995,1室1厅1卫,116.378672,https://m.lianjia.com/chuzu/bj/zufang/BJ2199240221747585024.html,51.0,6000,名苑雅居,整租
1,3,宋家庄,北京,丰台,839.0,南 北,1,近地铁 精装 集中供暖,整租 · 嘉和人家 3室1厅 8500元,39.853072,3室1厅1卫,116.444565,https://m.lianjia.com/chuzu/bj/zufang/BJ2177974122641104896.html,100.0,8500,嘉和人家,整租
1,1,农展馆,北京,朝阳,177.0,南 北,1,近地铁 集中供暖 随时看房,整租 · 枣营北里 1室1厅 5800元,39.953739,1室1厅1卫,116.477581,https://m.lianjia.com/chuzu/bj/zufang/BJ2193475002975141888.html,49.0,5800,枣营北里,整租
1,2,良乡,北京,房山,,南,1,集中供暖,整租 · 北关东路四层 装修干净 纯南向两居室 家具家电齐全,39.742294,2室1厅1卫,116.15082,https://m.lianjia.com/chuzu/bj/zufang/BJ2150548924383887360.html,50.0,2200,北关东路社区,整租
1,1,科技园区,北京,丰台,1139.0,西南,1,近地铁 精装 集中供暖 随时看房,整租 · 设计师广场精装修一居室，采光好,39.844912,1室1厅1卫,116.29170800000001,https://m.lianjia.com/chuzu/bj/zufang/BJ2099923721417392128.html,58.0,4500,设计师广场,整租
2,3,回龙观,北京,昌平,,南 北,2,精装 集中供暖 双卫生间,整租 · 龙兴园北区 3室2厅 7500元,40.083071999999994,3室2厅2卫,116.309045,https://m.lianjia.com/chuzu/bj/zufang/BJ2193453471347785728.html,119.0,7500,龙兴园北区,整租
1,1,五里店,北京,丰台,,南 北,1,集中供暖 随时看房,整租 ·   丰西北里简装2居改1居房，可还原，看房方便，拎包入住,39.844491999999995,1室1厅1卫,116.258053,https://m.lianjia.com/chuzu/bj/zufang/BJ2163564174712504320.html,54.0,3400,丰西北里,整租
3,6,亦庄,北京,大兴,,南 北,3,精装,整租 · 远洋天著三期 6室3厅 35000元,39.827442,6室3厅3卫,116.536293,https://m.lianjia.com/chuzu/bj/zufang/BJ2083887575801798656.html,230.0,35000,远洋天著三期,整租
2,3,西红门,北京,大兴,1092.0,南 北,2,精装 集中供暖 双卫生间,整租 · 月桂庄园 3室2厅 10000元,39.792081,3室2厅2卫,116.342803,https://m.lianjia.com/chuzu/bj/zufang/BJ2120068886345809920.html,149.0,10000,月桂庄园,整租
1,1,亦庄,北京,亦庄开发区,658.0,西北,0,近地铁 集中供暖,易居国际 1房间1卫 4000元,39.810563,1房间1卫,116.50639199999999,https://m.lianjia.com/chuzu/bj/zufang/BJ2158417956055556096.html,45.0,4000,易居国际,整租
1,1,建国门外,北京,朝阳,541.0,北,1,近地铁 精装 集中供暖 随时看房,整租 · 地杰长安驿，装修好的中上等装修，家居有风格,39.911975,1室1厅1卫,116.45085300000001,https://m.lianjia.com/chuzu/bj/zufang/BJ2100761308625641472.html,45.0,9500,地杰长安驿,整租
1,2,果园,北京,通州,896.0,南 北,1,近地铁 精装 集中供暖 新上 随时看房,整租 · 北机家属院 2室1厅 4200元,39.898047999999996,2室1厅1卫,116.64378,https://m.lianjia.com/chuzu/bj/zufang/BJ2196217462881009664.html,57.0,4200,北机家属院,整租
2,2,武夷花园,北京,通州,635.0,南,2,近地铁 集中供暖 双卫生间 新上,整租 · 新华联运河湾南区两局复试 南向采光好 跃层,39.911017,2室2厅2卫,116.70323400000001,https://m.lianjia.com/chuzu/bj/zufang/BJ2189640567883825152.html,107.0,6800,运河湾,整租
1,1,木樨地,北京,西城,67.0,北,1,近地铁 集中供暖 随时看房,整租 ·   复兴门外大街精装修朝北一居室，看房方便,39.912912,1室1厅1卫,116.34688,https://m.lianjia.com/chuzu/bj/zufang/BJ2149774396867215360.html,39.0,6000,复兴门外大街,整租
1,2,大峪,北京,门头沟,,东南,1,集中供暖,中昂时代广场 3房间1卫 2800元,39.949929,3房间1卫,116.102869,https://m.lianjia.com/chuzu/bj/zufang/BJ2136888025060483072.html,41.0,2800,中昂时代广场,整租
1,2,新街口,北京,西城,220.0,西南,1,近地铁 精装 随时看房,整租 · 新街口西里三区 2室1厅 8300元,39.949564,2室1厅1卫,116.37260500000001,https://m.lianjia.com/chuzu/bj/zufang/BJ2104966676125851648.html,68.0,8300,新街口西里三区,整租
2,4,瀛海,北京,大兴,1151.0,南 北,2,精装 双卫生间 随时看房,整租 · 中国铁建花语金郡 4室2厅 7000元,39.779121,4室2厅2卫,116.45176699999999,https://m.lianjia.com/chuzu/bj/zufang/BJ2016518002061099008.html,126.0,7000,中国铁建花语金郡,整租
1,2,安贞,北京,朝阳,652.0,南,1,近地铁 集中供暖 随时看房,西青年沟 2室1厅 7200元,39.968393,2室1厅1卫,116.418876,https://m.lianjia.com/chuzu/bj/zufang/BJ2192602127577661440.html,48.0,7200,西青年沟,整租
2,3,朝青,北京,朝阳,,南 北,2,精装 双卫生间 随时看房,整租 · 逸翠园南北三居，双明卫，家具家电齐全、保持不错 错层,39.950025,3室2厅2卫,116.529599,https://m.lianjia.com/chuzu/bj/zufang/BJ2159179816799313920.html,153.0,15500,逸翠园,整租
1,2,玉泉路,北京,石景山,1141.0,南 北,1,精装 集中供暖 随时看房,整租 · 南北通透 两居室 拎包入住 家具家电全齐,39.91772,2室1厅1卫,116.25208700000002,https://m.lianjia.com/chuzu/bj/zufang/BJ2174327267822673920.html,59.0,5800,玉泉西路甲3号院,整租
1,1,朝阳门内,北京,东城,147.0,东,1,近地铁 精装 集中供暖,整租 · 北京INN 2房间1卫 10500元,39.928077,2房间1卫,116.438146,https://m.lianjia.com/chuzu/bj/zufang/BJ2104373646922891264.html,55.0,10500,北京INN,整租
1,2,西红门,北京,大兴,,东 南 北,2,精装 集中供暖 新上,整租 · 福星花园 2室2厅 5700元,39.797657,2室2厅1卫,116.357702,https://m.lianjia.com/chuzu/bj/zufang/BJ2198532873752428544.html,107.0,5700,福星花园,整租
